0,sip:10.10.93.12:5060,vt=5,2,GSM
1,sip:10.10.70.222:5060,vt=26,2,GSM
1,sip:10.10.70.226:5060,vt=24,2,GSM
1,sip:10.10.70.47:5060,vt=26,2,GSM
1,sip:10.10.70.49:5060,vt=26,2,GSM
1,sip:10.10.70.53:5060,vt=26,2,GSM
1,sip:10.10.70.57:5060,vt=25,2,GSM
0,sip:10.10.70.63:5060,vt=32,2,GSM
1,sip:10.10.70.65:5060,vt=26,2,GSM
1,sip:10.10.70.67:5060,vt=32,2,GSM
1,sip:10.10.70.71:5060,vt=31,2,GSM
1,sip:10.10.89.13:5060,vt=30,2,GSM
1,sip:10.10.89.12:5060,vt=32,2,GSM
1,sip:10.10.89.23:5060,vt=2,2,GSM
1,sip:10.10.89.27:5060,vt=22,2,GSM
1,sip:10.10.95.23:5060,vt=22,2,GSM
1,sip:10.10.91.14:5060,vt=31,2,GSM
1,sip:10.10.91.15:5060,vt=31,2,GSM
1,sip:10.10.91.11:5060,vt=30,2,GSM
1,sip:10.10.91.12:5060,vt=30,2,GSM
1,sip:10.10.91.13:5060,vt=31,2,GSM
0,sip:10.10.94.22:5060,vt=17,2,GSM
1,sip:10.10.95.20:5060,vt=32,2,GSM
1,sip:10.10.95.16:5060,vt=14,2,GSM
1,sip:10.10.91.16:5060,vt=32,2,GSM
1,sip:10.10.97.15:5060,vt=16,2,GSM
1,sip:10.10.92.12:5060,vt=30,2,GSM
1,sip:10.10.96.11:5060,vt=32,2,GSM
1,sip:10.10.96.12:5060,vt=32,2,GSM
1,sip:10.10.91.17:5060,vt=31,2,GSM
1,sip:10.10.95.12:5060,vt=15,2,GSM
1,sip:10.10.89.14:5060,vt=31,2,GSM
1,sip:10.10.95.24:5060,vt=30,2,GSM
1,sip:10.10.70.51:5060,vt=30,2,GSM
1,sip:10.10.95.14:5060,vt=29,2,GSM
0,sip:10.10.92.37:5060,vt=32,2,GSM
1,sip:10.10.92.15:5060,vt=15,2,GSM
1,sip:10.10.92.17:5060,vt=15,2,GSM
1,sip:10.10.95.19:5060,vt=32,2,GSM
1,sip:10.10.96.14:5060,vt=30,2,GSM
1,sip:10.10.96.10:5060,vt=31,2,GSM
1,sip:10.10.94.15:5060,vt=32,2,GSM
0,sip:10.10.94.20:5060,vt=30,2,GSM
0,sip:10.10.94.12:5060,vt=32,2,GSM
1,sip:10.10.94.14:5060,vt=30,2,GSM
1,sip:10.10.96.15:5060,vt=32,2,GSM
1,sip:10.10.95.15:5060,vt=32,2,GSM
0,sip:10.10.95.22:5060,vt=26,2,GSM
1,sip:10.10.95.21:5060,vt=30,2,GSM
1,sip:10.10.96.13:5060,vt=32,2,GSM
1,sip:10.10.95.18:5060,vt=30,2,GSM
1,sip:10.10.94.13:5060,vt=28,2,GSM
1,sip:10.10.94.24:5060,vt=15,2,GSM
1,sip:10.10.94.16:5060,vt=28,2,GSM
1,sip:10.10.95.17:5060,vt=32,2,GSM
1,sip:10.10.96.19:5060,vt=32,2,GSM
1,sip:10.10.94.19:5060,vt=30,2,GSM
1,sip:10.10.89.15:5060,vt=32,2,GSM
1,sip:10.10.89.19:5060,vt=32,2,GSM
1,sip:10.10.89.21:5060,vt=32,2,GSM
1,sip:10.10.89.22:5060,vt=32,2,GSM
1,sip:10.10.92.13:5060,vt=27,2,GSM
1,sip:10.10.97.22:5060,vt=16,2,GSM
1,sip:10.10.89.11:5060,vt=32,2,GSM
1,sip:10.10.89.16:5060,vt=32,2,GSM
